Sk6fD5yCb,Espresso: Efficient Forward Propagation for Binary Deep Neural Networks,https://openreview.net/pdf?id=Sk6fD5yCb,fabrizio pedersoli,george tzanetakis,andrea tagliasacchi
r11Q2SlRW,Auto-Conditioned Recurrent Networks for Extended Complex Human Motion Synthesis,https://openreview.net/pdf?id=r11Q2SlRW,yi zhou,zimo li,shuangjiu xiao,chong he,zeng huang,hao li
SyMvJrdaW,Decoupling the Layers in Residual Networks,https://openreview.net/pdf?id=SyMvJrdaW,ricky fok,aijun an,zana rashidi,xiaogang wang
HktRlUlAZ,Polar Transformer Networks,https://openreview.net/pdf?id=HktRlUlAZ,carlos esteves,christine allenblanchette,xiaowei zhou,kostas daniilidis
H1VGkIxRZ,Enhancing The Reliability of Out-of-distribution Image Detection in Neural Networks,https://openreview.net/pdf?id=H1VGkIxRZ,shiyu liang,yixuan li,r srikant
Skj8Kag0Z,Stabilizing Adversarial Nets with Prediction Methods,https://openreview.net/pdf?id=Skj8Kag0Z,abhay yadav,sohil shah,zheng xu,david jacobs,tom goldstein
rJXMpikCZ,Graph Attention Networks,https://openreview.net/pdf?id=rJXMpikCZ,petar veličković,guillem cucurull,arantxa casanova,adriana romero,pietro liò,yoshua bengio
BywyFQlAW,Minimax Curriculum Learning: Machine Teaching with Desirable Difficulties and Scheduled Diversity,https://openreview.net/pdf?id=BywyFQlAW,tianyi zhou,jeff bilmes
B1n8LexRZ,Generalizing Hamiltonian Monte Carlo with Neural Networks,https://openreview.net/pdf?id=B1n8LexRZ,daniel levy,matt d hoffman,jascha sohldickstein
H1Yp-j1Cb,An Online Learning Approach to Generative Adversarial Networks,https://openreview.net/pdf?id=H1Yp-j1Cb,paulina grnarova,kfir y levy,aurelien lucchi,thomas hofmann,andreas krause
rkQkBnJAb,Improving GANs Using Optimal Transport,https://openreview.net/pdf?id=rkQkBnJAb,tim salimans,han zhang,alec radford,dimitris metaxas
S1HlA-ZAZ,The Kanerva Machine: A Generative Distributed Memory,https://openreview.net/pdf?id=S1HlA-ZAZ,yan wu,greg wayne,alex graves,timothy lillicrap
r1gs9JgRZ,Mixed Precision Training,https://openreview.net/pdf?id=r1gs9JgRZ,paulius micikevicius,sharan narang,jonah alben,gregory diamos,erich elsen,david garcia,boris ginsburg,michael houston,oleksii kuchaiev,ganesh venkatesh,hao wu
Sy8XvGb0-,Latent Constraints: Learning to Generate Conditionally from Unconditional Generative Models,https://openreview.net/pdf?id=Sy8XvGb0-,jesse engel,matthew hoffman,adam roberts
ByOExmWAb,MaskGAN: Better Text Generation via Filling in the _______,https://openreview.net/pdf?id=ByOExmWAb,william fedus,ian goodfellow,andrew m dai
B1jscMbAW,Divide and Conquer Networks,https://openreview.net/pdf?id=B1jscMbAW,alex nowak,david folqué,joan bruna
HyjC5yWCW,Meta-Learning and Universality: Deep Representations and Gradient Descent can Approximate any Learning Algorithm,https://openreview.net/pdf?id=HyjC5yWCW,chelsea finn,sergey levine
S1ANxQW0b,Maximum a Posteriori Policy Optimisation,https://openreview.net/pdf?id=S1ANxQW0b,abbas abdolmaleki,jost tobias springenberg,yuval tassa,remi munos,nicolas heess,martin riedmiller
SyX0IeWAW,META LEARNING SHARED HIERARCHIES,https://openreview.net/pdf?id=SyX0IeWAW,kevin frans,jonathan ho,xi chen,pieter abbeel,john schulman
B1EA-M-0Z,Deep Neural Networks as Gaussian Processes,https://openreview.net/pdf?id=B1EA-M-0Z,jaehoon lee,yasaman bahri,roman novak,samuel s schoenholz,jeffrey pennington,jascha sohldickstein
SyqShMZRb,Syntax-Directed Variational Autoencoder for Structured Data,https://openreview.net/pdf?id=SyqShMZRb,hanjun dai,yingtao tian,bo dai,steven skiena,le song
rywDjg-RW,Neural-Guided Deductive Search for Real-Time Program Synthesis from Examples,https://openreview.net/pdf?id=rywDjg-RW,ashwin kalyan,abhishek mohta,oleksandr polozov,dhruv batra,prateek jain,sumit gulwani
rJl3yM-Ab,Evidence Aggregation for Answer Re-Ranking in Open-Domain Question Answering,https://openreview.net/pdf?id=rJl3yM-Ab,shuohang wang,mo yu,jing jiang,wei zhang,xiaoxiao guo,shiyu chang,zhiguo wang,tim klinger,gerald tesauro,murray campbell
B1ZvaaeAZ,WRPN: Wide Reduced-Precision Networks,https://openreview.net/pdf?id=B1ZvaaeAZ,asit mishra,eriko nurvitadhi,jeffrey j cook,debbie marr
rkmu5b0a-,MGAN: Training Generative Adversarial Nets with Multiple Generators,https://openreview.net/pdf?id=rkmu5b0a-,quan hoang,tu dinh nguyen,trung le,dinh phung
rkHVZWZAZ,The Reactor: A fast and sample-efficient Actor-Critic agent for  Reinforcement Learning,https://openreview.net/pdf?id=rkHVZWZAZ,audrunas gruslys,will dabney,mohammad gheshlaghi azar,bilal piot,marc bellemare,remi munos
HkUR_y-RZ,SEARNN: Training RNNs with global-local losses,https://openreview.net/pdf?id=HkUR_y-RZ,rémi leblond,jeanbaptiste alayrac,anton osokin,simon lacostejulien
SyZipzbCb,Distributed Distributional Deterministic Policy Gradients,https://openreview.net/pdf?id=SyZipzbCb,gabriel barthmaron,matthew w hoffman,david budden,will dabney,dan horgan,dhruva tb,alistair muldal,nicolas heess,timothy lillicrap
ry80wMW0W,Hierarchical Subtask Discovery with Non-Negative Matrix Factorization,https://openreview.net/pdf?id=ry80wMW0W,adam c earle,andrew m saxe,benjamin rosman
rJl63fZRb,Parametrized Hierarchical Procedures for Neural Programming,https://openreview.net/pdf?id=rJl63fZRb,roy fox,richard shin,sanjay krishnan,ken goldberg,dawn song,ion stoica
S1D8MPxA-,Viterbi-based Pruning for Sparse Matrix with Fixed and High Index Compression Ratio,https://openreview.net/pdf?id=S1D8MPxA-,dongsoo lee,daehyun ahn,taesu kim,pierce i chuang,jaejoon kim
ByS1VpgRZ,cGANs with Projection Discriminator,https://openreview.net/pdf?id=ByS1VpgRZ,takeru miyato,masanori koyama
S1v4N2l0-,Unsupervised Representation Learning by Predicting Image Rotations,https://openreview.net/pdf?id=S1v4N2l0-,spyros gidaris,praveer singh,nikos komodakis
rJGZq6g0-,"Emergent Communication in a Multi-Modal, Multi-Step Referential Game",https://openreview.net/pdf?id=rJGZq6g0-,katrina evtimova,andrew drozdov,douwe kiela,kyunghyun cho
rytstxWAW,FastGCN: Fast Learning with Graph Convolutional Networks via Importance Sampling,https://openreview.net/pdf?id=rytstxWAW,jie chen,tengfei ma,cao xiao
H1vEXaxA-,Emergent Translation in Multi-Agent Communication,https://openreview.net/pdf?id=H1vEXaxA-,jason lee,kyunghyun cho,jason weston,douwe kiela
rJvJXZb0W,An efficient framework for learning sentence representations,https://openreview.net/pdf?id=rJvJXZb0W,lajanugen logeswaran,honglak lee
S1sqHMZCb,NerveNet: Learning Structured Policy with Graph Neural Networks,https://openreview.net/pdf?id=S1sqHMZCb,tingwu wang,renjie liao,jimmy ba,sanja fidler
HkMvEOlAb,Learning Latent Representations in Neural Networks for Clustering through Pseudo Supervision and Graph-based Activity Regularization,https://openreview.net/pdf?id=HkMvEOlAb,ozsel kilinc,ismail uysal
HJIoJWZCZ,Adversarial Dropout Regularization,https://openreview.net/pdf?id=HJIoJWZCZ,kuniaki saito,yoshitaka ushiku,tatsuya harada,kate saenko
r1lUOzWCW,Demystifying MMD GANs,https://openreview.net/pdf?id=r1lUOzWCW,mikołaj bińkowski,dougal j sutherland,michael arbel,arthur gretton
Hk5elxbRW,Smooth Loss Functions for Deep Top-k Classification,https://openreview.net/pdf?id=Hk5elxbRW,leonard berrada,andrew zisserman,m pawan kumar
B1Lc-Gb0Z,Deep Learning as a Mixed Convex-Combinatorial Optimization Problem,https://openreview.net/pdf?id=B1Lc-Gb0Z,abram l friesen,pedro domingos
H1WgVz-AZ,Learning Approximate Inference Networks for Structured Prediction,https://openreview.net/pdf?id=H1WgVz-AZ,lifu tu,kevin gimpel
rypT3fb0b,LEARNING TO SHARE: SIMULTANEOUS PARAMETER TYING AND SPARSIFICATION IN DEEP LEARNING,https://openreview.net/pdf?id=rypT3fb0b,dejiao zhang,haozhu wang,mario figueiredo,laura balzano
S1XolQbRW,Model compression via distillation and quantization,https://openreview.net/pdf?id=S1XolQbRW,antonio polino,razvan pascanu,dan alistarh
HyH9lbZAW,Variational Message Passing with Structured Inference Networks,https://openreview.net/pdf?id=HyH9lbZAW,wu lin,nicolas hubacher,mohammad emtiyaz khan
H1mCp-ZRZ,Action-dependent Control Variates for Policy Optimization via Stein Identity,https://openreview.net/pdf?id=H1mCp-ZRZ,hao liu,yihao feng,yi mao,dengyong zhou,jian peng,qiang liu
rkcQFMZRb,Variational image compression with a scale hyperprior,https://openreview.net/pdf?id=rkcQFMZRb,johannes ballé,david minnen,saurabh singh,sung jin hwang,nick johnston
H1kG7GZAW,Variational Inference of Disentangled Latent Concepts from Unlabeled Observations,https://openreview.net/pdf?id=H1kG7GZAW,abhishek kumar,prasanna sattigeri,avinash balakrishnan
rJNpifWAb,Flipout: Efficient Pseudo-Independent Weight Perturbations on Mini-Batches,https://openreview.net/pdf?id=rJNpifWAb,yeming wen,paul vicol,jimmy ba,dustin tran,roger grosse
r1l4eQW0Z,Kernel Implicit Variational Inference,https://openreview.net/pdf?id=r1l4eQW0Z,jiaxin shi,shengyang sun,jun zhu
Skdvd2xAZ,A Scalable Laplace Approximation for Neural Networks,https://openreview.net/pdf?id=Skdvd2xAZ,hippolyt ritter,aleksandar botev,david barber
B1IDRdeCW,The High-Dimensional Geometry of Binary Neural Networks,https://openreview.net/pdf?id=B1IDRdeCW,alexander g anderson,cory p berg
B1ae1lZRb,Apprentice: Using Knowledge Distillation Techniques To Improve Low-Precision Network Accuracy,https://openreview.net/pdf?id=B1ae1lZRb,asit mishra,debbie marr
H1Dy---0Z,Distributed Prioritized Experience Replay,https://openreview.net/pdf?id=H1Dy---0Z,dan horgan,john quan,david budden,gabriel barthmaron,matteo hessel,hado van hasselt,david silver
B1Gi6LeRZ,Learning from Between-class Examples for Deep Sound Recognition,https://openreview.net/pdf?id=B1Gi6LeRZ,yuji tokozume,yoshitaka ushiku,tatsuya harada
ryiAv2xAZ,Training Confidence-calibrated Classifiers for Detecting Out-of-Distribution Samples,https://openreview.net/pdf?id=ryiAv2xAZ,kimin lee,honglak lee,kibok lee,jinwoo shin
SkFAWax0-,VoiceLoop: Voice Fitting and Synthesis via a Phonological Loop,https://openreview.net/pdf?id=SkFAWax0-,yaniv taigman,lior wolf,adam polyak,eliya nachmani
rkr1UDeC-,Large scale distributed neural network training through online distillation,https://openreview.net/pdf?id=rkr1UDeC-,rohan anil,gabriel pereyra,alexandre passos,robert ormandi,george e dahl,geoffrey e hinton
BJ0hF1Z0b,Learning Differentially Private Recurrent Language Models,https://openreview.net/pdf?id=BJ0hF1Z0b,h brendan mcmahan,daniel ramage,kunal talwar,li zhang
SJ-C6JbRW,Mastering the Dungeon: Grounded Language Learning by Mechanical Turker Descent,https://openreview.net/pdf?id=SJ-C6JbRW,zhilin yang,saizheng zhang,jack urbanek,will feng,alexander miller,arthur szlam,douwe kiela,jason weston
Hyg0vbWC-,Generating Wikipedia by Summarizing Long Sequences,https://openreview.net/pdf?id=Hyg0vbWC-,peter j liu,mohammad saleh,etienne pot,ben goodrich,ryan sepassi,lukasz kaiser,noam shazeer
rkYTTf-AZ,Unsupervised Machine Translation Using Monolingual Corpora Only,https://openreview.net/pdf?id=rkYTTf-AZ,guillaume lample,alexis conneau,ludovic denoyer,marcaurelio ranzato
HkAClQgA-,A Deep Reinforced Model for Abstractive Summarization,https://openreview.net/pdf?id=HkAClQgA-,romain paulus,caiming xiong,richard socher
BJRZzFlRb,Compressing Word Embeddings via Deep Compositional Code Learning,https://openreview.net/pdf?id=BJRZzFlRb,raphael shu,hideki nakayama
SkhQHMW0W,Deep Gradient Compression: Reducing the Communication Bandwidth for Distributed Training,https://openreview.net/pdf?id=SkhQHMW0W,yujun lin,song han,huizi mao,yu wang,bill dally
B14TlG-RW,QANet: Combining Local Convolution with Global Self-Attention for Reading Comprehension,https://openreview.net/pdf?id=B14TlG-RW,adams wei yu,david dohan,minhthang luong,rui zhao,kai chen,mohammad norouzi,quoc v le
Sy2ogebAW,Unsupervised Neural Machine Translation,https://openreview.net/pdf?id=Sy2ogebAW,mikel artetxe,gorka labaka,eneko agirre,kyunghyun cho
BkwHObbRZ,Learning One-hidden-layer Neural Networks with Landscape Design,https://openreview.net/pdf?id=BkwHObbRZ,rong ge,jason d lee,tengyu ma
SysEexbRb,Critical Points of Linear Neural Networks: Analytical Forms and Landscape Properties,https://openreview.net/pdf?id=SysEexbRb,yi zhou,yingbin liang
rJm7VfZA-,Learning Parametric Closed-Loop Policies for Markov Potential Games,https://openreview.net/pdf?id=rJm7VfZA-,sergio valcarcel macua,javier zazo,santiago zazo
SyProzZAW,The power of deeper networks for expressing natural functions,https://openreview.net/pdf?id=SyProzZAW,david rolnick,max tegmark
B1QgVti6Z,Empirical Risk Landscape Analysis for Understanding Deep Neural Networks,https://openreview.net/pdf?id=B1QgVti6Z,pan zhou,jiashi feng
Hk9Xc_lR-,On the Discrimination-Generalization Tradeoff in GANs,https://openreview.net/pdf?id=Hk9Xc_lR-,pengchuan zhang,qiang liu,dengyong zhou,tao xu,xiaodong he
SyZI0GWCZ,Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models,https://openreview.net/pdf?id=SyZI0GWCZ,wieland brendel ,jonas rauber ,matthias bethge
rJQDjk-0b,Unbiased Online Recurrent Optimization,https://openreview.net/pdf?id=rJQDjk-0b,corentin tallec,yann ollivier
ryup8-WCW,Measuring the Intrinsic Dimension of Objective Landscapes,https://openreview.net/pdf?id=ryup8-WCW,chunyuan li,heerad farkhoor,rosanne liu,jason yosinski
rkO3uTkAZ,Memorization Precedes Generation: Learning Unsupervised GANs with Memory Networks,https://openreview.net/pdf?id=rkO3uTkAZ,youngjin kim,minjung kim,gunhee kim
H1uR4GZRZ,Stochastic Activation Pruning for Robust Adversarial Defense,https://openreview.net/pdf?id=H1uR4GZRZ,guneet s dhillon,kamyar azizzadenesheli,zachary c lipton,jeremy d bernstein,jean kossaifi,aran khanna,animashree anandkumar
HkxF5RgC-,Sparse Persistent RNNs: Squeezing Large Recurrent Networks On-Chip,https://openreview.net/pdf?id=HkxF5RgC-,feiwen zhu,jeff pool,michael andersch,jeremy appleyard,fung xie
ByKWUeWA-,GANITE: Estimation of Individualized Treatment Effects using Generative Adversarial Nets,https://openreview.net/pdf?id=ByKWUeWA-,jinsung yoon,james jordon,mihaela van der schaar
S18Su--CW,Thermometer Encoding: One Hot Way To Resist Adversarial Examples,https://openreview.net/pdf?id=S18Su--CW,jacob buckman,aurko roy,colin raffel,ian goodfellow
HyrCWeWCb,Trust-PCL: An Off-Policy Trust Region Method for Continuous Control,https://openreview.net/pdf?id=HyrCWeWCb,ofir nachum,mohammad norouzi,kelvin xu,dale schuurmans
rk49Mg-CW,Stochastic Variational Video Prediction,https://openreview.net/pdf?id=rk49Mg-CW,mohammad babaeizadeh,chelsea finn,dumitru erhan,roy h campbell,sergey levine
HkXWCMbRW,Towards Image Understanding from Deep Compression Without Decoding,https://openreview.net/pdf?id=HkXWCMbRW,robert torfason,fabian mentzer,eirikur agustsson,michael tschannen,radu timofte,luc van gool
ByJIWUnpW,Automatically Inferring Data Quality for Spatiotemporal Forecasting,https://openreview.net/pdf?id=ByJIWUnpW,sungyong seo,arash mohegh,george banweiss,yan liu
Sy21R9JAW,Towards better understanding of gradient-based attribution methods for Deep Neural Networks,https://openreview.net/pdf?id=Sy21R9JAW,marco ancona,enea ceolini,cengiz öztireli,markus gross
SyJ7ClWCb,Countering Adversarial Images using Input Transformations,https://openreview.net/pdf?id=SyJ7ClWCb,chuan guo,mayank rana,moustapha cisse,laurens van der maaten
HkwVAXyCW,Skip RNN: Learning to Skip State Updates in Recurrent Neural Networks,https://openreview.net/pdf?id=HkwVAXyCW,víctor campos,brendan jou,xavier giróinieto,jordi torres,shihfu chang
rkPLzgZAZ,Modular Continual Learning in a Unified Visual Environment,https://openreview.net/pdf?id=rkPLzgZAZ,kevin t feigelis,blue sheffer,daniel l k yamins
BydLzGb0Z,Twin Networks: Matching the Future for Sequence Generation,https://openreview.net/pdf?id=BydLzGb0Z,dmitriy serdyuk,nan rosemary ke,alessandro sordoni,adam trischler,chris pal,yoshua bengio
S1J2ZyZ0Z,Interpretable Counting for Visual Question Answering,https://openreview.net/pdf?id=S1J2ZyZ0Z,alexander trott,caiming xiong,richard socher
H1UOm4gA-,Interactive Grounded Language Acquisition and Generalization in a 2D World,https://openreview.net/pdf?id=H1UOm4gA-,haonan yu,haichao zhang,wei xu
Sy0GnUxCb,Emergent Complexity via Multi-Agent Competition,https://openreview.net/pdf?id=Sy0GnUxCb,trapit bansal,jakub pachocki,szymon sidor,ilya sutskever,igor mordatch
B1mvVm-C-,Universal Agent for Disentangling Environments and Tasks,https://openreview.net/pdf?id=B1mvVm-C-,jiayuan mao,honghua dong,joseph j lim
SJa9iHgAZ,Residual Connections Encourage Iterative Inference,https://openreview.net/pdf?id=SJa9iHgAZ,stanisław jastrzebski,devansh arpit,nicolas ballas,vikas verma,tong che,yoshua bengio
Hk6WhagRW,Emergent Communication through Negotiation,https://openreview.net/pdf?id=Hk6WhagRW,kris cao,angeliki lazaridou,marc lanctot,joel z leibo,karl tuyls,stephen clark
SygwwGbRW,Semi-parametric topological memory for navigation,https://openreview.net/pdf?id=SygwwGbRW,nikolay savinov,alexey dosovitskiy,vladlen koltun
B12Js_yRb,Learning to Count Objects in Natural Images for Visual Question Answering,https://openreview.net/pdf?id=B12Js_yRb,yan zhang,jonathon hare,adam prügelbennett
HJsjkMb0Z,i-RevNet: Deep Invertible Networks,https://openreview.net/pdf?id=HJsjkMb0Z,jörnhenrik jacobsen,arnold wm smeulders,edouard oyallon
BkUHlMZ0b,Evaluating the Robustness of Neural Networks: An Extreme Value Theory Approach,https://openreview.net/pdf?id=BkUHlMZ0b,tsuiwei weng,huan zhang,pinyu chen,jinfeng yi,dong su,yupeng gao,chojui hsieh,luca daniel
r1vuQG-CW,HexaConv,https://openreview.net/pdf?id=r1vuQG-CW,emiel hoogeboom,jorn wt peters,taco s cohen,max welling
rJzIBfZAb,Towards Deep Learning Models Resistant to Adversarial Attacks,https://openreview.net/pdf?id=rJzIBfZAb,aleksander madry,aleksandar makelov,ludwig schmidt,dimitris tsipras,adrian vladu
By4HsfWAZ,Deep Learning for Physical Processes: Incorporating Prior Scientific Knowledge,https://openreview.net/pdf?id=By4HsfWAZ,emmanuel de bezenac,arthur pajot,patrick gallinari
ryazCMbR-,Communication Algorithms via Deep Learning,https://openreview.net/pdf?id=ryazCMbR-,hyeji kim,yihan jiang,ranvir b rana,sreeram kannan,sewoong oh,pramod viswanath
rJYFzMZC-,Simulating Action Dynamics with Neural Process Networks,https://openreview.net/pdf?id=rJYFzMZC-,antoine bosselut,omer levy,ari holtzman,corin ennis,dieter fox,yejin choi
BkeqO7x0-,Unsupervised Cipher Cracking Using Discrete GANs,https://openreview.net/pdf?id=BkeqO7x0-,aidan n gomez,sicong huang,ivan zhang,bryan m li,muhammad osama,lukasz kaiser
Sy-dQG-Rb,Neural Speed Reading via Skim-RNN,https://openreview.net/pdf?id=Sy-dQG-Rb,minjoon seo,sewon min,ali farhadi,hannaneh hajishirzi
SyJS-OgR-,Multi-level Residual Networks from Dynamical Systems View,https://openreview.net/pdf?id=SyJS-OgR-,bo chang,lili meng,eldad haber,frederick tung,david begert
HktJec1RZ,Towards Neural Phrase-based Machine Translation,https://openreview.net/pdf?id=HktJec1RZ,posen huang,chong wang,sitao huang,dengyong zhou,li deng
ByJHuTgA-,On the State of the Art of Evaluation in Neural Language Models,https://openreview.net/pdf?id=ByJHuTgA-,gábor melis,chris dyer,phil blunsom
rkfOvGbCW,Memory-based Parameter Adaptation,https://openreview.net/pdf?id=rkfOvGbCW,pablo sprechmann,siddhant m jayakumar,jack w rae,alexander pritzel,adria puigdomenech badia,benigno uria,oriol vinyals,demis hassabis,razvan pascanu,charles blundell
HJJ23bW0b,Initialization matters: Orthogonal Predictive State Recurrent Neural Networks,https://openreview.net/pdf?id=HJJ23bW0b,krzysztof choromanski,carlton downey,byron boots
